t_s,P_ufv_pu,Q_ufv_pu,id_ufv_ref_pu,id_ufv_pu,iq_ufv_ref_pu,iq_ufv_pu,vd_ufv_pu,vq_ufv_pu,vd_rede_pu,vq_rede_pu,vbus2_pu,ang_g1_rad,pe_g1_pu,ang_g3_rad,pe_g3_pu
0.002865,-0.552172601257196,2.50772554815214,0,-0.924354752692809,-1,-0.800066861575185,1.43990772893065,-0.619017587523714,1.43859826715282,-0.668505107400745,1.54065097057475,-0.490769914137362,0.908632855433091,0.296628373326484,1.28770908630209
0.00287,-0.544999186239778,2.51227196479671,0,-0.924362401231628,-1,-0.800058024774359,1.43948974114549,-0.615487393137645,1.43859187622683,-0.668518860265092,1.53890595259033,-0.488885180784979,0.908712200853209,0.298512467936669,1.28880511889811
0.002875,-0.537723874634392,2.51686222569276,0,-0.924368719034601,-1,-0.800050725321139,1.43899284182227,-0.612008611107685,1.43858659707773,-0.668530220397155,1.53711529354152,-0.487000447920482,0.908771237511053,0.300396560715223,1.28996655452454
0.00288,-0.530473590683326,2.52146054263726,0,-0.924373710179174,-1,-0.800044958578041,1.43849199613188,-0.608478994947497,1.43858242638543,-0.668539195089543,1.53530727754313,-0.485115715544046,0.908810395387781,0.302280651658953,1.29119256826868
0.002885,-0.523249094762033,2.52606345109944,0,-0.924377378727312,-1,-0.800040719909789,1.43798678700678,-0.604900901367899,1.43857936082419,-0.668545791615379,1.53348270646574,-0.48323098365585,0.908830127929321,0.30416474076466,1.29248232347519
0.00289,-0.516051189659674,2.5306675240121,0,-0.924379728725605,-1,-0.800038004683357,1.4374768584113,-0.601276592811574,1.43857739706277,-0.668550017228385,1.53164238891683,-0.481346252256078,0.908830911634111,0.306048828029138,1.29383497260568
0.002895,-0.508880634251371,2.53526939218622,0,-0.924380764205357,-1,-0.800036808268013,1.43696186482644,-0.597608306501089,1.43857653176452,-0.668551879162973,1.5297871208815,-0.479461521344917,0.908813245604521,0.307932913449171,1.2952496580873
0.0029,-0.5017381529107,2.53986574391086,0,-0.924380489182685,-1,-0.800037126035367,1.43644147752456,-0.593898244726246,1.43857676158747,-0.668551384634332,1.52791768742321,-0.477576790922561,0.908777651061534,0.309816997021536,1.29672551314903
0.002905,-0.494624434596476,2.54445332705219,0,-0.92437890765861,-1,-0.800038953359414,1.43591538457482,-0.59014857387668,1.43857808318445,-0.668548540838519,1.52603486212665,-0.475692060989209,0.908724670824239,0.311701078743007,1.29826166264598
0.00291,-0.487540131878376,2.5490289512216,0,-0.924376023619152,-1,-0.800042285616575,1.43538329069603,-0.586361423728796,1.4385804932032,-0.668543354952543,1.52413940654481,-0.473807331545065,0.908654868754807,0.313585158610348,1.29985722386888
0.002915,-0.480485860120295,2.55358948994919,0,-0.924371841035429,-1,-0.800047118185749,1.43484491709023,-0.582538886799639,1.43858398828644,-0.668535834134455,1.52223206969664,-0.471922602590341,0.908568829169331,0.31546923662032,1.30151130734035
0.00292,-0.4734621968207,2.55813188284805,0,-0.924366363863741,-1,-0.800053446448345,1.43430000125933,-0.578683017761336,1.43858856507199,-0.668525985523438,1.52031358761353,-0.470037874125252,0.908467156216417,0.31735331276968,1.30322301759481
0.002925,-0.466469681104127,2.5626531377561,0,-0.924359596045669,-1,-0.800061265788337,1.43374829680486,-0.574795832913578,1.43859422019288,-0.668513816239885,1.51838468293141,-0.468153146150023,0.908350473223862,0.31923738705518,1.30499145394349
0.00293,-0.459508813358294,2.56715033284213,0,-0.924351541508165,-1,-0.8000705715923,1.43318957321027,-0.570879309710915,1.43860095027743,-0.668499333385494,1.51644606452508,-0.466268418664884,0.908219422015186,0.321121459473568,1.30681571122226
0.002935,-0.452580055010758,2.57162061866375,0,-0.924342204163643,-1,-0.800081359249451,1.43262361560572,-0.56693538634215,1.43860875194936,-0.668482544043347,1.51449842718166,-0.464383691670073,0.908074662196583,0.32300553002159,1.30869488052289
0.00294,-0.445683828439968,2.57606122016547,0,-0.92433158791007,-1,-0.800093624151698,1.43205022451562,-0.562965961358145,1.4386176218279,-0.668463455278002,1.51254245131004,-0.462498965165836,0.907916870416275,0.324889598695991,1.31062804990564
0.002945,-0.438820517014764,2.58046943860541,0,-0.924319696631059,-1,-0.800107361693677,1.4314692155886,-0.55897289334478,1.43862755652785,-0.668442074135569,1.51057880268319,-0.460614239152426,0.907746739597101,0.326773665493511,1.31261430509447
0.00295,-0.431990465257349,2.58484265340054,0,-0.924306534195956,-1,-0.800122567272796,1.43088041931046,-0.554958000637117,1.43863855265973,-0.668418407643805,1.50860813221037,-0.458729513630104,0.907564978144193,0.328657730410893,1.31465273015302
0.002955,-0.425193979124048,2.58917832388105,0,-0.924292104459931,-1,-0.800139236289273,1.43028368070029,-0.550923061071403,1.43865060682983,-0.668392462812187,1.50663107573632,-0.456844788599141,0.907372309128793,0.330541793444876,1.31674240814063
0.00296,-0.418431326399112,2.59347399094519,0,-0.924276411264068,-1,-0.800157364146181,1.42967885899009,-0.546869811770668,1.43866371564032,-0.668364246632004,1.50464825386488,-0.454960064059815,0.907169469450065,0.332425854592201,1.31888242174951
0.002965,-0.411702737196206,2.59772727860789,0,-0.924259458435451,-1,-0.800176946249489,1.42906582728883,-0.542799948960609,1.43867787568936,-0.668333766076438,1.50266027180444,-0.453075340012413,0.906957208976519,0.334309913849609,1.32107185392114
0.00297,-0.405008404562959,2.60193589543619,0,-0.924241249787252,-1,-0.800197978008098,1.42844447223111,-0.538715127811466,1.43869308357119,-0.668301028100643,1.50066771923275,-0.451190616457234,0.906736289668253,0.336193971213843,1.32330978844221
0.002975,-0.39834848518357,2.60609763586742,0,-0.924221789118824,-1,-0.800220454833885,1.42781469361167,-0.534616962302705,1.43870933587622,-0.668266039641832,1.4986711701792,-0.449305893394582,0.906507484682235,0.338078026681647,1.32559531051938
0.00298,-0.391723100174968,2.61021038140554,0,-0.924201080215782,-1,-0.800244372141742,1.42717640400625,-0.530507025106481,1.4387266291911,-0.668228807619355,1.4966711829224,-0.447421170824774,0.906271577461824,0.339962080249767,1.32792750733325
0.002985,-0.385132335971874,2.61427210169371,0,-0.924179126850092,-1,-0.800269725349617,1.42652952838001,-0.526386847486732,1.43874496009886,-0.668189338934786,1.4946682999015,-0.445536448748135,0.90602936081275,0.341846131914952,1.33030546856979
0.00299,-0.378576245296338,2.61828085546177,0,-0.924155932780156,-1,-0.800296509878551,1.4258740036846,-0.522257919210544,1.43876432517896,-0.668147640471996,1.49266304763976,-0.443651727165003,0.905781635966738,0.343730181673958,1.33272828693181
0.002995,-0.372054848207227,2.62223479134804,0,-0.924131501750901,-1,-0.800324721152717,1.42520977844469,-0.518121688468752,1.43878472100742,-0.66810371909724,1.49065593667902,-0.441767006075723,0.905529211635228,0.345614229523539,1.3351950586261
0.003,-0.365568133225531,2.62613214859728,0,-0.708386456263018,-1,-1.07451016653249,1.42453681233569,-0.513979561802968,1.42464159704771,-0.514017368618418,1.48864746152424,-0.439882285480651,0.905272903054259,0.347498275460458,1.33770488383027
0.003005,-0.359116058530887,2.62997125763641,0,-0.708702049296769,-1,-1.07430204073208,1.42368811134917,-0.510298959816917,1.42449054957147,-0.514435816659,1.48663810059708,-0.437997565380157,0.905013531022896,0.349382319481482,1.3402568671368
0.00301,-0.352698553225282,2.63375054053172,0,-0.70901527661404,-1,-1.07409534349911,1.42283349678195,-0.506613768240398,1.42434048385174,-0.514851164261128,1.48462831619816,-0.436112845774618,0.90475192093669,0.351266361583384,1.34285011797399
0.003015,-0.346315518659576,2.63746851133156,0,-0.709326145495626,-1,-1.07389007291942,1.42197295409652,-0.50292526358297,1.42419139970696,-0.515263420282065,1.48261855447748,-0.434228126664425,0.904488901818099,0.353150401762942,1.34548375100548
0.00302,-0.339966829818454,2.64112377630032,0,-0.70963466319709,-1,-1.07368622706436,1.42110647654052,-0.499234680448937,1.42404329693206,-0.515672593554207,1.48060924541311,-0.432343408049978,0.904225305345641,0.355034440016944,1.34815688650637
0.003025,-0.333652336759675,2.64471503404887,0,-0.70994083694887,-1,-1.07348380399095,1.42023406477467,-0.49554321147836,1.42389617529861,-0.51607869288516,1.47860080279778,-0.430458689931691,0.903961964883616,0.356918476342182,1.35086865071784
0.00303,-0.327371866103167,2.64824107556946,0,-0.710244673956376,-1,-1.073282801742,1.41935572649991,-0.49185200728351,1.42375003455502,-0.516481727057821,1.47659362423403,-0.428573972309987,0.903699714513942,0.358802510735457,1.35361817617828
0.003035,-0.321125222565463,2.65170078418134,0,-0.710546181400097,-1,-1.07308321834623,1.41847147608449,-0.488162176380028,1.42360487442675,-0.516881704830455,1.47458809113787,-0.426689255185302,0.903439388072305,0.360686543193581,1.35640460203274
0.00304,-0.314912190535309,2.65509313539625,0,-0.710845366435699,-1,-1.07288505181844,1.41758133419305,-0.484474785112719,1.42346069461647,-0.517278634936775,1.47258456875199,-0.424804538558085,0.903181818189877,0.36257057371337,1.35922707431953
0.003045,-0.308604822324468,2.65840310926718,0,-0.71114223619413,-1,-1.07268830015963,1.41661252701626,-0.480891407314176,1.42331749480422,-0.517672526086021,1.47054740973956,-0.422919822428796,0.902927835342794,0.364454602291655,1.36208474623519
0.00305,-0.302208857089924,2.66163435232221,0,-0.71143679778172,-1,-1.07249296135716,1.41556777868679,-0.477409134488559,1.42317527464766,-0.518063386963035,1.46847751250487,-0.421035106797906,0.902678266910392,0.366338628925274,1.36497677837699
0.003055,-0.295729858184661,2.66479042079834,0,-0.71172905828028,-1,-1.07229903338482,1.41444971908329,-0.474025164377817,1.42303403378218,-0.518451226228347,1.46637577509959,-0.4191503916659,0.902433936244852,0.368222653611077,1.36790233896348
0.00306,-0.289173298729024,2.66787479843003,0,-0.712019024747207,-1,-1.07210651420304,1.41326093426085,-0.470736730263165,1.42289377182112,-0.518836052518248,1.464243116452,-0.417265677033275,0.902195661752502,0.370106676345923,1.37086060403425
0.003065,-0.282544546488497,2.67089089659366,0,-0.712306704215582,-1,-1.07191540175897,1.41200395998525,-0.467541108929521,1.42275448835595,-0.519217874444869,1.46208046990245,-0.41538096290054,0.901964255989826,0.371990697126686,1.37385075762658
0.00307,-0.275977204345281,2.67386368971799,0,-0.712592103694272,-1,-1.07172569398663,1.41075421788401,-0.464335168721194,1.42261618295643,-0.519596700596263,1.45992600572464,-0.413496249268216,0.901740524774381,0.373874715950249,1.37687199193266
0.003075,-0.269470317995872,2.67679172085393,0,-0.712875230168027,-1,-1.07153738880705,1.40951144257994,-0.461120155287622,1.4224788551708,-0.519972539536481,1.45777994079674,-0.411611536136839,0.901525266312806,0.375758732813512,1.379923507435
0.00308,-0.26302300109292,2.67967365276112,0,-0.713156090597587,-1,-1.07135048412838,1.40827541825548,-0.457897206597755,1.42234250452595,-0.520345399805651,1.45564249725353,-0.409726823506955,0.901319270347227,0.377642747713384,1.38300451302111
0.003085,-0.256634347041594,2.68250824688929,0,-0.713434691919772,-1,-1.07116497784603,1.40704592792026,-0.454667422407915,1.42220713052759,-0.520715289920057,1.45351387692715,-0.407842111379123,0.901123317320989,0.379526760646789,1.38611422607845
0.00309,-0.250303442604763,2.68529436579134,0,-0.713711041047591,-1,-1.0709808678428,1.40582275973556,-0.451431855118757,1.42207273266044,-0.52108221837222,1.45139426470768,-0.405957399753916,0.90093817756573,0.381410771610668,1.38925187256896
0.003095,-0.244029370326807,2.68803097312929,0,-0.713985144870335,-1,-1.07079815198899,1.40460570705331,-0.448191509326361,1.4219393103884,-0.52144619363097,1.44928382874507,-0.404072688631919,0.90076461050998,0.383294780601973,1.39241668708461
0.0031,-0.237811210699981,2.69071713364008,0,-0.714257010253679,-1,-1.07061682814256,1.40339456831537,-0.444947341602074,1.42180686315468,-0.521807224141533,1.44718272060714,-0.402187978013731,0.900603363911555,0.385178787617674,1.39560791288289
0.003105,-0.231648044304358,2.69335201311467,0,-0.714526644039779,-1,-1.07043689414921,1.40218914694742,-0.441700260318828,1.42167539038206,-0.522165318325601,1.44509107546182,-0.400303267899961,0.900455173113806,0.387062792654755,1.39882480190446
0.00311,-0.225538953918342,2.69593487839101,0,-0.714794053047372,-1,-1.07025834784255,1.40098925125085,-0.438451125523126,1.42154489147296,-0.522520484581416,1.44300901228504,-0.398418558291233,0.900320760327467,0.388946795710219,1.40206661477159
0.003115,-0.219483026591828,2.69846509735844,0,-0.715059244071874,-1,-1.07008118704419,1.39979469429285,-0.435200748855583,1.42141536580966,-0.522872731283848,1.44093663409358,-0.396533849188183,0.900200833938484,0.390830796781083,1.40533262076942
0.00312,-0.213479355674966,2.70094213897097,0,-0.715322223885477,-1,-1.06990540956389,1.39860529379485,-0.431949893522449,1.4212868127545,-0.523222066784468,1.43887402820279,-0.39464914059146,0.900096087843086,0.392714795864382,1.40862209780988
0.003125,-0.207527042795305,2.7033655732664,0,-0.715582999237249,-1,-1.06973101319966,1.39742087201986,-0.428699274320923,1.42115923164996,-0.523568499411635,1.43682126650845,-0.392764432501725,0.900007200810382,0.39459879295717,1.41193433237701
0.00313,-0.201625199776947,2.70573507138653,0,-0.715841576853227,-1,-1.06955799573788,1.3962412556586,-0.425449557720184,1.4210326218189,-0.523912037470566,1.43477840579211,-0.390879724919653,0.899934835873884,0.396482788056518,1.41526861945816
0.003135,-0.195772950495879,2.70805040559488,0,-0.71609796343652,-1,-1.06938635495345,1.39506627571507,-0.422201362000228,1.42090698256469,-0.524252689243417,1.43274548804965,-0.388995017845931,0.899879639751753,0.398366781159518,1.41862426245743
0.00314,-0.189969432665914,2.71031144928583,0,-0.716352165667402,-1,-1.06921608860986,1.39389576739162,-0.418955257450062,1.4207823131714,-0.524590462989363,1.43072254084179,-0.387110311281257,0.899842242296649,0.400250772263278,1.42200057309424
0.003145,-0.18421379955027,2.71251817698003,0,-0.716604190203412,-1,-1.06904719445938,1.39272956997378,-0.415711766626747,1.42065861290391,-0.524925366944672,1.42870957766611,-0.385225605226343,0.899823255976142,0.402134761364927,1.42539687128692
0.00315,-0.178505221594968,2.71467066430017,0,-0.716854043679445,-1,-1.06887967024309,1.39156752671538,-0.412471364675888,1.42053588100814,-0.525257409322786,1.42670659834964,-0.383340899681914,0.899823275382814,0.404018748461616,1.42881248502182
0.003155,-0.172842887979688,2.71676908792025,0,-0.717101732707854,-1,-1.06871351369109,1.39040948472407,-0.409234479714728,1.42041411671116,-0.525586598314397,1.42471358946099,-0.381456194648705,0.899842876775767,0.405902733550515,1.4322467502086
0.00316,-0.167226008083648,2.71881372548198,0,-0.717347263878543,-1,-1.06854872252252,1.38925529484749,-0.406001493277513,1.42029331922138,-0.525912942087525,1.42273052474102,-0.379571490127464,0.899882617652377,0.407786716628814,1.43569901052175
0.003165,-0.161653812863453,2.72080495547163,0,-0.717590643759064,-1,-1.06838529444578,1.38810481156073,-0.40277274082366,1.42017348772869,-0.526236448787596,1.42075736555119,-0.377686786118953,0.899943036351775,0.409670697693727,1.4391686172302
0.00317,-0.156125556141499,2.72274325704951,0,-0.71783187889471,-1,-1.06822322715856,1.38695789285493,-0.399548512307652,1.42005462140462,-0.526557126537519,1.41879406133807,-0.375802082623943,0.90002465168859,0.411554676742488,1.44265492901328
0.003175,-0.1506405158032,2.72462920982592,0,-0.718070975808614,-1,-1.06806251834797,1.38581440012769,-0.396329052810433,1.41993671940249,-0.526874983437761,1.41684055011328,-0.373917379643217,0.900127962618511,0.413438653772355,1.44615731176709
0.00318,-0.145197994902851,2.72646349357618,0,-0.718307941001839,-1,-1.06790316569071,1.38467419807551,-0.393114563230636,1.41981978085761,-0.527190027566432,1.41489675894745,-0.372032677177572,0.900253447934071,0.415322628780607,1.44967513839745
0.003185,-0.139797322677591,2.72824688788699,0,-0.718542780953478,-1,-1.06774516685312,1.38353715458828,-0.389905201034346,1.41970380488738,-0.527502266979351,1.41296260447667,-0.370147975227815,0.900401565991509,0.41720660176455,1.45320778860417
0.00319,-0.134437855470111,2.72998027172882,0,-0.718775502120744,-1,-1.0675885194913,1.38240314064658,-0.386701081061674,1.41958879059146,-0.527811709710131,1.41103799342081,-0.368263273794762,0.900572754468031,0.419090572721509,1.45675464865453
0.003195,-0.129118977561201,2.73166462294644,0,-0.719006110939066,-1,-1.06743322125125,1.3812720302217,-0.383502276387646,1.41947473705194,-0.528118363770254,1.40912282311176,-0.366378572879244,0.900767430149068,0.420974541648837,1.46031511114782
0.0032,-0.123840101913522,2.73330101766188,0,-0.470179039162176,-1,-1.29934688147744,1.38014370017876,-0.380308819235172,1.38024521946483,-0.380336793626396,1.40721698203066,-0.364493872482101,0.900985988745148,0.422858508543909,1.46388857477099
0.003205,-0.118600670828739,2.73489062958423,0,-0.470863510506424,-1,-1.29909899613008,1.3788992877352,-0.377554639335408,1.38004465459686,-0.381063897214312,1.40532035035273,-0.362609172604183,0.90122880473831,0.424742473404127,1.46747444404591
0.00321,-0.113400156520261,2.73643472922001,0,-0.471544636836534,-1,-1.29885191717274,1.37765948819775,-0.374804260626173,1.37984465152655,-0.381787480275472,1.40343280049813,-0.36072447324635,0.901496231256742,0.426626436226917,1.47107212906989
0.003215,-0.108238061605001,2.73793468298029,0,-0.472222427206821,-1,-1.29860564703666,1.37642417730759,-0.372057604712215,1.37964521349913,-0.382507551965262,1.40155419768806,-0.358839774409476,0.901788599977891,0.428510397009732,1.47468104524856
0.00322,-0.103113919516823,2.73939195217921,0,-0.47289689064856,-1,-1.29836018811712,1.37519323351862,-0.369314556297126,1.37944634372083,-0.383224121418185,1.3996844005042,-0.35695507609444,0.902106221058543,0.430394355750051,1.47830061302261
0.003225,-0.0980272948456199,2.74080809192073,0,-0.473568036170015,-1,-1.29811554277371,1.37396653797504,-0.366574964315056,1.37924804535915,-0.383937197747867,1.39782326145075,-0.355070378302134,0.902449383092092,0.432278312445379,1.48193025758917
0.00323,-0.0929777836061721,2.74218474987032,0,-0.474235872756459,-1,-1.29787171333053,1.372743974491,-0.363838643094294,1.37905032154306,-0.384646790047065,1.3959706275174,-0.353185681033458,0.902818353091267,0.434162267093249,1.48556940861753
0.003235,-0.0879650134403472,2.74352366490896,0,-0.474900409370201,-1,-1.29762870207645,1.37152542953206,-0.361105373549346,1.37885317536328,-0.385352907387668,1.3941263407423,-0.351300984289322,0.903213376496075,0.436046219691221,1.48921749996099
0.00324,-0.0829886437576614,2.74482666566808,0,-0.475561654950618,-1,-1.29738651126533,1.37031079219915,-0.358374904397139,1.3786566098725,-0.386055558820719,1.39229023877384,-0.349416288070645,0.903634677206292,0.437930170236882,1.49287396936409
0.003245,-0.0780483658184167,2.74609566894401,0,-0.476219618414173,-1,-1.29714514311624,1.36909995421453,-0.355646953393522,1.37846062808565,-0.38675475337641,1.39046215542994,-0.347531592378355,0.904082457636621,0.439814118727849,1.49653825816751
0.00325,-0.0730142476212132,2.74725976585323,0,-0.476874308654447,-1,-1.2969045998137,1.36781873631465,-0.35302082421985,1.37826523298007,-0.387450500064103,1.3885958844817,-0.345646897213387,0.904556898794774,0.441698065161767,1.50020981100868
0.003255,-0.0678929333677188,2.74832756934527,0,-0.477525734542172,-1,-1.2966648835079,1.36646970950901,-0.350492270793252,1.37807042749582,-0.388142807872334,1.38669231227787,-0.343762202576686,0.905058160380872,0.443582009536309,1.50388807552246
0.00326,-0.0626908755149329,2.7493075214527,0,-0.478173904925249,-1,-1.29642599631492,1.36505534971162,-0.348057169804892,1.37787621453587,-0.388831685768826,1.38475231689766,-0.341877508469204,0.905586380906713,0.445465951849178,1.50757250203847
0.003265,-0.0575439507524825,2.75028487353582,0,-0.47881882862879,-1,-1.29618794031697,1.36365231218411,-0.345611947535445,1.37768259696635,-0.389517142700507,1.382823485197,-0.3399928148919,0.906141677835055,0.447349892098108,1.51126254327824
0.00327,-0.0524514719950449,2.75126116483984,0,-0.479460514455135,-1,-1.2959507175626,1.36226029732497,-0.343156497961688,1.37748957761679,-0.390199187593514,1.38090557152275,-0.33810812184574,0.906724147736722,0.449233830280862,1.51495765405215
0.003275,-0.0474128637938323,2.75223806722333,0,-0.480098971183894,-1,-1.29571433006692,1.3608790537669,-0.340690629088049,1.37729715928032,-0.390877829353211,1.37899835643954,-0.336223429331698,0.90733386646498,0.451117766395232,1.51865729095609
0.00328,-0.0424275709982088,2.75321732433588,0,-0.480734207571971,-1,-1.29547877981183,1.35950832700572,-0.338214133212232,1.37710534471394,-0.391553076864204,1.37710161510096,-0.334338737350756,0.907970889346002,0.453001700439043,1.52236091207001
0.003285,-0.0374950705712223,2.75420075691699,0,-0.481366232353597,-1,-1.29524406874624,1.35814786606881,-0.335726779269416,1.37691413663871,-0.392224938990353,1.37521512193448,-0.3324540459039,0.908635251384476,0.45488563241015,1.52606797665616
0.00329,-0.0326148720529179,2.75519026084942,0,-0.481995054240365,-1,-1.29501019878626,1.35679742378526,-0.333228313756167,1.37672353774003,-0.392893424574792,1.37333865131355,-0.330569354992121,0.909326967482811,0.456769562306441,1.52977794486104
0.003295,-0.0277865177470152,2.7561878049577,0,-0.482620681921256,-1,-1.29477717181547,1.3554567569092,-0.330718461840237,1.37653355066779,-0.393558542439938,1.37147197813067,-0.328684664616417,0.910046032673204,0.458653490125833,1.5334902774187
0.0033,-0.0230095828745263,2.75719542870854,0,-0.48324312406268,-1,-1.29454498968508,1.35412562623236,-0.328196928470639,1.37634417803668,-0.394220301387516,1.36961487835585,-0.326799974777794,0.910792422361492,0.460537415866278,1.53720443535762
0.003305,-0.0182836757013298,2.75821523982144,0,-0.483862389308505,-1,-1.29431365421418,1.35280379668903,-0.325663399482067,1.37615542242635,-0.394878710198569,1.36776712958218,-0.324915285477257,0.911566092581234,0.462421339525758,1.54091987971137
0.00331,-0.0136084376416175,2.75924941179173,0,-0.484478486280091,-1,-1.29408316718994,1.35149103745307,-0.323117542691228,1.37596728638166,-0.39553377763348,1.36592851155713,-0.323030596715821,0.912366980257498,0.46430526110229,1.54463607123254
0.003315,-0.0089835433384147,2.76030018133192,0,-0.485091423576326,-1,-1.29385353036783,1.35018712202711,-0.320559008983691,1.37577977241291,-0.39618551243199,1.36409880669973,-0.321145908494501,0.913195003478899,0.466189180593923,1.54835247011257
0.00332,-0.00440870072297449,2.76136984573489,0,-0.48570120977366,-1,-1.29362474547181,1.34889182832396,-0.317987433389092,1.37559288299604,-0.396833923313217,1.36227780060257,-0.31926122081432,0.914050061776686,0.468073097998739,1.55206853570606
0.003325,0.000116348946488572,2.76246076016458,0,-0.486307853426144,-1,-1.29339681419457,1.34760493874009,-0.315402436143895,1.37540662057286,-0.397479018975674,1.36046528251878,-0.3173765336763,0.91493203641054,0.469957013314855,1.55578372626041
0.00333,0.00459183106527766,2.76357533487921,0,-0.486911363065458,-1,-1.29316973819771,1.34632624022157,-0.312803623740029,1.37522098755127,-0.398120808097292,1.35866104583336,-0.315491847081468,0.915840790659058,0.471840926540421,1.55949749865321
0.003335,0.00901793768144007,2.7647160323929,0,-0.487511747200956,-1,-1.29294351911198,1.34505552432239,-0.310190589958621,1.37503598630546,-0.398759299335439,1.35686488851913,-0.313607161030855,0.916776170114811,0.473724837673621,1.56320930813424
0.00334,0.013394827512962,2.76588536458149,0,-0.488109014319698,-1,-1.29271815853745,1.34379258725571,-0.307562916887827,1.37485161917617,-0.39939450132694,1.35507661357708,-0.311722475525492,0.917738002982432,0.475608746712675,1.56691860807666
0.003345,0.0177226259830132,2.767085889739,0,-0.488703172886489,-1,-1.29249365804374,1.34253722993817,-0.30492017592452,1.37466788847084,-0.400026422688102,1.35329602946152,-0.309837790566413,0.918726100379093,0.477492653655837,1.57062484973439
0.00335,0.0220014252725467,2.7683202095902,0,-0.489294231343916,-1,-1.29227001917021,1.34128925802759,-0.302261928758897,1.37448479646389,-0.400655072014737,1.35152295048983,-0.307953106154653,0.919740256636387,0.479376558501395,1.5743274820086
0.003355,0.0262312843908399,2.76959096626647,0,-0.489882198112386,-1,-1.29204724342618,1.34004848195455,-0.299587728342287,1.37430234539689,-0.401280457882177,1.34975719723764,-0.306068422291249,0.920780249602742,0.481260461247674,1.57802595122214
0.00336,0.0304122292638467,2.77090083925057,0,-0.490467081590165,-1,-1.29182533229111,1.3388147169482,-0.296897119837743,1.37412053747878,-0.40190258884531,1.34799859691923,-0.304183738977238,0.921845840945535,0.483144361893035,1.58171970090337
0.003365,0.0345442528410246,2.77225254229753,0,-0.491048890153417,-1,-1.29160428721482,1.33758778305704,-0.294189641553841,1.37393937488608,-0.402521473438593,1.34624698375436,-0.302299056213656,0.922936776452274,0.485028260435873,1.58540817157914
0.00337,0.0386273152210059,2.77364882033668,0,-0.491627632156242,-1,-1.29138410961768,1.33636750516456,-0.291464825861589,1.37375885976312,-0.403137120176082,1.34450219932102,-0.300414374001542,0.924052786329976,0.486912156874621,1.58909080057843
0.003375,0.0426613437972392,2.77509244636268,0,-0.49220331593072,-1,-1.29116480089081,1.33515371300119,-0.288722200095419,1.37357899422221,-0.403749537551455,1.34276409289584,-0.29852969234193,0.925193585502041,0.488796051207748,1.5927670218445
0.00338,0.046646233424098,2.77658621831982,0,-0.492775949786944,-1,-1.29094636239628,1.33394624115212,-0.285961287438229,1.3733997803439,-0.40435873403804,1.34103252178151,-0.296645011235858,0.926358873902178,0.490679943433758,1.59643626575991
0.003385,0.0505818466047619,2.77813295598685,0,-0.493345542013067,-1,-1.29072879546729,1.33274492906229,-0.283181607791544,1.37322122017712,-0.404964718088837,1.33930735162282,-0.294760330684359,0.927548336764595,0.492563833551195,1.60009795898074
0.00339,0.0544680137020973,2.77973549786724,0,-0.49391210087534,-1,-1.29051210140839,1.33154962103881,-0.280382678631503,1.37304331573945,-0.405567498136547,1.33758845671135,-0.292875650688466,0.928761644910301,0.494447721558637,1.60375152428307
0.003395,0.0583045331735743,2.7813966980904,0,-0.494475634618153,-1,-1.29029628149568,1.33036016625134,-0.277564015851377,1.37286606901727,-0.406167082593599,1.33587572027955,-0.290990971249209,0.929998455028289,0.496331607454702,1.60739638042104
0.0034,0.0620911718317884,2.78311942332902,0,-0.243473495248679,-1,-1.46041918283749,1.32917641873112,-0.274725134591668,1.3292741890148,-0.274745342559523,1.33416903478491,-0.289106292367615,0.931258409952335,0.498215491238043,1.61103194199666
0.003405,0.0658276651320162,2.78490654973696,0,-0.244514313398846,-1,-1.4602452818042,1.32792191555119,-0.27223809792704,1.32907803300522,-0.275692682206276,1.33246830218447,-0.287221614044709,0.932541138931867,0.500099372907353,1.61465761934231
0.00341,0.0695137174882012,2.7867609599125,0,-0.245551087545746,-1,-1.4600712982226,1.32667447024006,-0.269728624839286,1.32888194453044,-0.276636314210782,1.33077343420064,-0.285336936281512,0.933846257897525,0.501983252461361,1.61827281841582
0.003415,0.0731490026189926,2.78868553989084,0,-0.246583826689772,-1,-1.45989723915876,1.32543396658128,-0.267196240164794,1.32868592974506,-0.27757624706846,1.3290843525784,-0.283452259079042,0.935173369720767,0.503867129898836,1.62187694070809
0.00342,0.0767331639253586,2.7906831761692,0,-0.247612539820884,-1,-1.45972311162487,1.32420029369103,-0.264640471053619,1.32848999475476,-0.278512489263262,1.32740098933454,-0.281567582438312,0.93652206446717,0.505751005218584,1.62546938316385
0.003425,0.0802658149014158,2.79275675276832,0,-0.248637235918505,-1,-1.45954892257956,1.32297334601145,-0.262060847759675,1.32829414561646,-0.279445049267592,1.32572328699917,-0.27968290636033,0.937891919643811,0.50763487841945,1.62904953811696
0.00343,0.0837465395798654,2.79490914833262,0,-0.249657923951418,-1,-1.45937467892814,1.32175302330396,-0.259456904424134,1.32809838833864,-0.28037393554222,1.3240511988498,-0.277798230846099,0.939282500440317,0.509518749500318,1.63261679323766
0.003435,0.0871748930136784,2.79714323327214,0,-0.250674612877665,-1,-1.4592003875229,1.32053923064332,-0.256828179853074,1.32790272888158,-0.281299156536197,1.32238468913834,-0.275913555896617,0.940693359963367,0.511402618460111,1.63617053149454
